"x","y","a","r","time_step","agent"
26.6742194475979,18.7557629147474,12.3768721946,0.3,123,"C_1"
33.1714622874246,5.37264581185955,3.38324848090002,0.3,123,"D_1"
21.044773140959,14.6860089806277,87.3768721946,0.3,123,"c_1"
19.8054497035845,9.27244170729734,44.8768721946,0.3,123,"E_1"
15.3065088686786,7.9871334325093,2.37687219459997,0.3,123,"d_1"
10.3273594267989,8.52208639605704,2.3768721946,0.3,123,"F_1"
8.1672305410407,4.86734491953208,0.883248480900022,0.3,123,"e_1"
2.37277482552292,5.13864499259047,64.8768721946,0.3,123,"A_2"
0.34645956855297,0.552643123113632,53.3832484809,0.3,123,"G_1"
9.21674325556701,12.6450329681438,180.8651802509,0.3,124,"a_1"
29.3269833277758,18.6744564979837,191.4623305892,0.3,124,"B_1"
38.4643508632015,9.57700921294824,83.3832484809,0.3,124,"b_1"
27.1377983682311,18.857491195881,12.3768721946,0.3,124,"C_1"
33.6705908497314,5.40215307011075,3.38324848090002,0.3,124,"D_1"
21.0576448918077,14.9669642805067,87.3768721946,0.3,124,"c_1"
20.0442674748954,9.78172779792427,64.8768721946,0.3,124,"E_1"
15.8060786947157,8.00786960653469,2.37687219459997,0.3,124,"d_1"
10.826929252836,8.54282257008244,2.3768721946,0.3,124,"F_1"
8.66717113208181,4.87505241130733,0.883248480900022,0.3,124,"e_1"
2.58505728891044,5.59134373981441,64.8768721946,0.3,124,"A_2"
0.644689352829455,0.953964684670448,53.3832484809,0.3,124,"G_1"
8.68286858082461,12.636970717502,180.8651802509,0.3,125,"a_1"
28.9135223848905,18.5906199645786,191.4623305892,0.3,125,"B_1"
38.4643508632015,9.57700921294824,83.3832484809,0.3,125,"b_1"
27.5137095389965,18.5677588184501,322.3768721946,0.3,125,"C_1"
34.1697194120383,5.43166032836196,3.38324848090002,0.3,125,"D_1"
21.4653785548483,15.0752776021641,14.8768721946,0.3,125,"c_1"
20.1910204660911,10.3247469592576,74.8768721946,0.3,125,"E_1"
16.3056485207529,8.02860578056008,2.37687219459997,0.3,125,"d_1"
11.3264990788732,8.56355874410783,2.3768721946,0.3,125,"F_1"
9.16711172312292,4.88275990308259,0.883248480900022,0.3,125,"e_1"
2.79733975229797,6.04404248703835,64.8768721946,0.3,125,"A_2"
0.94291913710594,1.35528624622726,53.3832484809,0.3,125,"G_1"
8.14899390608222,12.6289084668602,180.8651802509,0.3,126,"a_1"
28.4963224047069,18.6532513637307,171.4623305892,0.3,126,"B_1"
38.4643508632015,9.57700921294824,83.3832484809,0.3,126,"b_1"
27.934221273762,18.3477044166256,332.3768721946,0.3,126,"C_1"
34.6688479743451,5.46116758661316,3.38324848090002,0.3,126,"D_1"
21.8855682070509,15.0376057053865,354.8768721946,0.3,126,"c_1"
20.3377734572868,10.8677661205909,74.8768721946,0.3,126,"E_1"
16.80521834679,8.04934195458547,2.37687219459997,0.3,126,"d_1"
11.8260689049103,8.58429491813323,2.3768721946,0.3,126,"F_1"
9.66705231416403,4.89046739485784,0.883248480900022,0.3,126,"e_1"
3.0096222156855,6.49674123426229,64.8768721946,0.3,126,"A_2"
1.24114892138243,1.75660780778408,53.3832484809,0.3,126,"G_1"
7.61511923133983,12.6208462162183,180.8651802509,0.3,127,"a_1"
28.3862261333377,18.8331775706514,121.4623305892,0.3,127,"B_1"
38.4643508632015,9.57700921294824,83.3832484809,0.3,127,"b_1"
28.3865565362562,18.204014232054,342.3768721946,0.3,127,"C_1"
35.1277833244721,5.65960736186956,23.3832484809,0.3,127,"D_1"
22.3057578592536,14.9999338086089,354.8768721946,0.3,127,"c_1"
20.3880026529902,11.4280189901944,84.8768721946,0.3,127,"E_1"
17.3047881728272,8.07007812861087,2.37687219459997,0.3,127,"d_1"
12.3256387309475,8.60503109215862,2.3768721946,0.3,127,"F_1"
10.1669929052051,4.8981748866331,0.883248480900022,0.3,127,"e_1"
3.22190467907303,6.94943998148622,64.8768721946,0.3,127,"A_2"
1.53937870565891,2.1579293693409,53.3832484809,0.3,127,"G_1"
7.08124455659744,12.6127839655765,180.8651802509,0.3,128,"a_1"
28.0733261482,18.8801511200156,171.4623305892,0.3,128,"B_1"
38.4643508632015,9.57700921294824,83.3832484809,0.3,128,"b_1"
28.8607575820649,18.2236973972421,2.37687219459997,0.3,128,"C_1"
35.5452877100586,5.93472567826455,33.3832484809,0.3,128,"D_1"
22.7259475114562,14.9622619118313,354.8768721946,0.3,128,"c_1"
20.4382318486937,11.9882718597979,84.8768721946,0.3,128,"E_1"
17.8043579988643,8.09081430263626,2.37687219459997,0.3,128,"d_1"
12.8252085569846,8.62576726618402,2.3768721946,0.3,128,"F_1"
10.6669334962462,4.90588237840835,0.883248480900022,0.3,128,"e_1"
3.43418714246056,7.40213872871016,64.8768721946,0.3,128,"A_2"
1.8376084899354,2.55925093089771,53.3832484809,0.3,128,"G_1"
6.54736988185505,12.6047217149346,180.8651802509,0.3,129,"a_1"
27.59887134441,18.8680392250992,181.4623305892,0.3,129,"B_1"
38.4643508632015,9.57700921294824,119.1735423929,0.3,129,"b_1"
29.3243365026981,18.3254256783757,12.3768721946,0.3,129,"C_1"
35.9086754716161,6.27816320497105,43.3832484809,0.3,129,"D_1"
23.1461371636589,14.9245900150537,354.8768721946,0.3,129,"c_1"
20.4884610443971,12.5485247294015,84.8768721946,0.3,129,"E_1"
18.3039278249015,8.11155047666165,2.37687219459997,0.3,129,"d_1"
13.3247783830218,8.64650344020941,2.3768721946,0.3,129,"F_1"
11.1668740872874,4.91358987018361,0.883248480900022,0.3,129,"e_1"
3.64646960584808,7.8548374759341,64.8768721946,0.3,129,"A_2"
2.13583827421188,2.96057249245453,53.3832484809,0.3,129,"G_1"
6.01349520711266,12.5966594642928,180.8651802509,0.3,130,"a_1"
27.12441654062,18.8559273301829,181.4623305892,0.3,130,"B_1"
38.281554669756,9.90443943705993,119.1735423929,0.3,130,"b_1"
29.7879154233314,18.4271539595093,12.3768721946,0.3,130,"C_1"
36.2720632331735,6.62160073167756,43.3832484809,0.3,130,"D_1"
23.5663268158615,14.8869181182761,354.8768721946,0.3,130,"c_1"
20.5386902401006,13.108777599005,84.8768721946,0.3,130,"E_1"
18.8034976509386,8.13228665068704,2.37687219459997,0.3,130,"d_1"
13.8243482090589,8.6672396142348,2.3768721946,0.3,130,"F_1"
11.6668146783285,4.92129736195886,0.883248480900022,0.3,130,"e_1"
3.85875206923561,8.30753622315804,64.8768721946,0.3,130,"A_2"
2.43406805848837,3.36189405401134,53.3832484809,0.3,130,"G_1"
5.47962053237027,12.588597213651,180.8651802509,0.3,131,"a_1"
26.6499617368299,18.8438154352666,181.4623305892,0.3,131,"B_1"
38.0073603795877,10.3955847732275,119.1735423929,0.3,131,"b_1"
30.226786607868,18.607836394243,22.3768721946,0.3,131,"C_1"
36.6354509947309,6.96503825838406,43.3832484809,0.3,131,"D_1"
23.9865164680642,14.8492462214985,354.8768721946,0.3,131,"c_1"
20.5889194358041,13.6690304686085,84.8768721946,0.3,131,"E_1"
19.3030674769758,8.15302282471244,2.37687219459997,0.3,131,"d_1"
14.3239180350961,8.6879757882602,2.3768721946,0.3,131,"F_1"
12.1667552693696,4.92900485373412,0.883248480900022,0.3,131,"e_1"
4.34199196617267,8.43590756734458,14.8768721946,0.3,131,"A_2"
2.73229784276485,3.76321561556816,53.3832484809,0.3,131,"G_1"
-0.25,-0.25,34.6951535312,0.3,131,"H_1"
4.94574585762788,12.5805349630091,180.8651802509,0.3,132,"a_1"
26.1755069330399,18.8317035403503,181.4623305892,0.3,132,"B_1"
37.7331660894195,10.886730109395,119.1735423929,0.3,132,"b_1"
30.6656577924047,18.7885188289767,22.3768721946,0.3,132,"C_1"
36.9336807790074,7.36635981994088,53.3832484809,0.3,132,"D_1"
24.4067061202668,14.8115743247209,354.8768721946,0.3,132,"c_1"
20.6391486315075,14.229283338212,84.8768721946,0.3,132,"E_1"
19.7986485136594,8.08669457975172,352.3768721946,0.3,132,"d_1"
14.8234878611332,8.70871196228559,2.3768721946,0.3,132,"F_1"
12.6666958604107,4.93671234550937,0.883248480900022,0.3,132,"e_1"
4.84018181322376,8.47841493488501,4.8768721946,0.3,132,"A_2"
3.09568560432228,4.10665314227466,43.3832484809,0.3,132,"G_1"
0.161096095822058,0.0346049894149104,34.6951535312,0.3,132,"H_1"
4.41187118288549,12.5724727123673,180.8651802509,0.3,133,"a_1"
25.7010521292499,18.8195916454339,181.4623305892,0.3,133,"B_1"
37.4589717992512,11.3778754455625,119.1735423929,0.3,133,"b_1"
31.1292367130379,18.8902471101102,12.3768721946,0.3,133,"C_1"
37.2319105632839,7.7676813814977,53.3832484809,0.3,133,"D_1"
24.8268957724695,14.7739024279433,354.8768721946,0.3,133,"c_1"
20.689377827211,14.7895362078156,84.8768721946,0.3,133,"E_1"
20.294229550343,8.020366334791,352.3768721946,0.3,133,"d_1"
15.3230576871704,8.72944813631099,2.3768721946,0.3,133,"F_1"
13.1666364514518,4.94441983728463,0.883248480900022,0.3,133,"e_1"
5.33837166027484,8.52092230242544,4.8768721946,0.3,133,"A_2"
3.45907336587971,4.45009066898117,43.3832484809,0.3,133,"G_1"
0.572192191644116,0.319209978829821,34.6951535312,0.3,133,"H_1"
3.8779965081431,12.5644104617255,180.8651802509,0.3,134,"a_1"
25.2265973254599,18.8074797505176,181.4623305892,0.3,134,"B_1"
37.1847775090829,11.8690207817301,119.1735423929,0.3,134,"b_1"
31.3644441191202,18.8587671032246,352.3768721946,0.3,134,"C_1"
37.5301403475604,8.16900294305451,53.3832484809,0.3,134,"D_1"
25.2470854246721,14.7362305311657,354.8768721946,0.3,134,"c_1"
20.7396070229145,15.3497890774191,84.8768721946,0.3,134,"E_1"
20.7898105870267,7.95403808983028,352.3768721946,0.3,134,"d_1"
15.8226275132075,8.75018431033638,2.3768721946,0.3,134,"F_1"
13.6665770424929,4.95212732905988,0.883248480900022,0.3,134,"e_1"
5.83656150732592,8.56342966996587,4.8768721946,0.3,134,"A_2"
3.75730315015619,4.85141223053798,53.3832484809,0.3,134,"G_1"
0.983288287466174,0.603814968244731,34.6951535312,0.3,134,"H_1"
3.34412183340071,12.5563482110836,180.8651802509,0.3,135,"a_1"
24.7521425216698,18.7953678556013,181.4623305892,0.3,135,"B_1"
36.6896321935001,12.1359240721863,151.6735423929,0.3,135,"b_1"
31.3644441191202,18.8587671032246,352.3768721946,0.3,135,"C_1"
37.8283701318369,8.57032450461133,53.3832484809,0.3,135,"D_1"
25.6674331081215,14.772096122528,4.87687219459997,0.3,135,"c_1"
20.7898362186179,15.9100419470226,84.8768721946,0.3,135,"E_1"
21.2853916237103,7.88770984486956,352.3768721946,0.3,135,"d_1"
16.3221973392447,8.77092048436178,2.3768721946,0.3,135,"F_1"
14.166517633534,4.95983482083514,0.883248480900022,0.3,135,"e_1"
6.33475135437701,8.60593703750629,4.8768721946,0.3,135,"A_2"
4.25643171246304,4.88091948878919,3.3832484809,0.3,135,"G_1"
1.39438438328823,0.888419957659642,34.6951535312,0.3,135,"H_1"
2.81024715865832,12.5482859604418,180.8651802509,0.3,136,"a_1"
24.2776877178798,18.7832559606849,181.4623305892,0.3,136,"B_1"
36.1556619778454,12.3127914202008,161.6735423929,0.3,136,"b_1"
31.3644441191202,18.8587671032246,352.3768721946,0.3,136,"C_1"
38.1265999161133,8.97164606616815,53.3832484809,0.3,136,"D_1"
26.0876227603241,14.7344242257504,354.8768721946,0.3,136,"c_1"
20.8400654143214,16.4702948166261,84.8768721946,0.3,136,"E_1"
21.7809726603939,7.82138159990884,352.3768721946,0.3,136,"d_1"
16.8217671652818,8.79165665838717,2.3768721946,0.3,136,"F_1"
14.6664582245751,4.96754231261039,0.883248480900022,0.3,136,"e_1"
6.83294120142809,8.64844440504672,4.8768721946,0.3,136,"A_2"
4.75556027476988,4.91042674704039,3.3832484809,0.3,136,"G_1"
1.80548047911029,1.17302494707455,34.6951535312,0.3,136,"H_1"
2.27637248391592,12.5402237097999,180.8651802509,0.3,137,"a_1"
23.8032329140898,18.7711440657686,181.4623305892,0.3,137,"B_1"
35.5990912769196,12.3942488009034,171.6735423929,0.3,137,"b_1"
31.3644441191202,18.8587671032246,352.3768721946,0.3,137,"C_1"
38.4248297003898,9.37296762772496,53.3832484809,0.3,137,"D_1"
26.5079704437735,14.7702898171126,4.87687219459997,0.3,137,"c_1"
20.8902946100248,17.0305476862296,84.8768721946,0.3,137,"E_1"
22.2345796074797,8.03171642240742,24.8768721946,0.3,137,"d_1"
17.321336991319,8.81239283241256,2.3768721946,0.3,137,"F_1"
15.1663988156162,4.97524980438565,0.883248480900022,0.3,137,"e_1"
7.33113104847918,8.69095177258715,4.8768721946,0.3,137,"A_2"
5.25468883707672,4.93993400529159,3.3832484809,0.3,137,"G_1"
2.21657657493235,1.45762993648946,34.6951535312,0.3,137,"H_1"
1.74249780917353,12.5321614591581,180.8651802509,0.3,138,"a_1"
23.3287781102998,18.7590321708523,181.4623305892,0.3,138,"B_1"
35.0425205759937,12.4757061816059,171.6735423929,0.3,138,"b_1"
31.3644441191202,18.8587671032246,352.3768721946,0.3,138,"C_1"
38.4963218351797,9.61252737948469,73.3832484809,0.3,138,"D_1"
26.9281600959761,14.732617920335,354.8768721946,0.3,138,"c_1"
20.9405238057283,17.5908005558332,84.8768721946,0.3,138,"E_1"
22.7301606441634,7.96538817744671,352.3768721946,0.3,138,"d_1"
17.8209068173561,8.83312900643796,2.3768721946,0.3,138,"F_1"
15.6663394066573,4.9829572961609,0.883248480900022,0.3,138,"e_1"
7.82932089553026,8.73345914012758,4.8768721946,0.3,138,"A_2"
5.75381739938357,4.96944126354279,3.3832484809,0.3,138,"G_1"
2.62767267075441,1.74223492590437,34.6951535312,0.3,138,"H_1"
1.20862313443114,12.5240992085163,180.8651802509,0.3,139,"a_1"
22.8543233065098,18.746920275936,181.4623305892,0.3,139,"B_1"
34.4859498750679,12.5571635623085,171.6735423929,0.3,139,"b_1"
31.3644441191202,18.8587671032246,352.3768721946,0.3,139,"C_1"
38.4963218351797,9.61252737948469,73.3832484809,0.3,139,"D_1"
27.3485077794255,14.7684835116973,4.87687219459997,0.3,139,"c_1"
20.96563840358,17.8709269906349,84.8768721946,0.3,139,"E_1"
23.2297304702005,7.9861243514721,2.37687219459997,0.3,139,"d_1"
18.3204766433933,8.85386518046335,2.3768721946,0.3,139,"F_1"
16.1662799976985,4.99066478793616,0.883248480900022,0.3,139,"e_1"
8.32751074258135,8.77596650766801,4.8768721946,0.3,139,"A_2"
6.25294596169041,4.998948521794,3.3832484809,0.3,139,"G_1"
3.12730575072399,1.76138656813447,2.1951535312,0.3,139,"H_1"
0.674748459688752,12.5160369578744,180.8651802509,0.3,140,"a_1"
22.3798685027197,18.7348083810196,181.4623305892,0.3,140,"B_1"
33.929379174142,12.638620943011,171.6735423929,0.3,140,"b_1"
31.3644441191202,18.8587671032246,352.3768721946,0.3,140,"C_1"
38.4963218351797,9.61252737948469,73.3832484809,0.3,140,"D_1"
27.7686974316281,14.7308116149197,354.8768721946,0.3,140,"c_1"
21.1029951208047,17.9010687035634,12.3768721946,0.3,140,"E_1"
23.7253115068842,7.91979610651138,352.3768721946,0.3,140,"d_1"
18.8200464694304,8.87460135448875,2.3768721946,0.3,140,"F_1"
16.6662205887396,4.99837227971141,0.883248480900022,0.3,140,"e_1"
8.82570058963243,8.81847387520844,4.8768721946,0.3,140,"A_2"
6.75207452399725,5.0284557800452,3.3832484809,0.3,140,"G_1"
3.62693883069357,1.78053821036458,2.1951535312,0.3,140,"H_1"
21.9732096633835,18.9795176927093,148.9623305892,0.3,141,"B_1"
33.3728084732162,12.7200783237135,171.6735423929,0.3,141,"b_1"
31.3644441191202,18.8587671032246,352.3768721946,0.3,141,"C_1"
38.4963218351797,9.61252737948469,73.3832484809,0.3,141,"D_1"
28.1890451150774,14.7666772062819,4.87687219459997,0.3,141,"c_1"
21.3137511411641,17.9098167769804,2.3768721946,0.3,141,"E_1"
24.2248813329213,7.94053228053677,2.37687219459997,0.3,141,"d_1"
19.3196162954676,8.89533752851414,2.3768721946,0.3,141,"F_1"
17.1661611797807,5.00607977148667,0.883248480900022,0.3,141,"e_1"
9.32389043668351,8.86098124274887,4.8768721946,0.3,141,"A_2"
7.2512030863041,5.0579630382964,3.3832484809,0.3,141,"G_1"
4.12657191066315,1.79968985259468,2.1951535312,0.3,141,"H_1"
-0.25,-0.25,53.3832484809,0.3,141,"a_2"
21.5073798390247,19.0703837126272,168.9623305892,0.3,142,"B_1"
32.8162377722904,12.8015357044161,171.6735423929,0.3,142,"b_1"
31.3644441191202,18.8587671032246,352.3768721946,0.3,142,"C_1"
38.4963218351797,9.61252737948469,73.3832484809,0.3,142,"D_1"
28.6092347672801,14.7290053095043,354.8768721946,0.3,142,"c_1"
21.6298851717033,17.9229388871058,2.3768721946,0.3,142,"E_1"
24.7244511589585,7.96126845456217,2.37687219459997,0.3,142,"d_1"
19.5638060149781,8.94892279594252,12.3768721946,0.3,142,"F_1"
17.6661017708218,5.01378726326192,0.883248480900022,0.3,142,"e_1"
9.8220802837346,8.9034886102893,4.8768721946,0.3,142,"A_2"
7.75033164861094,5.0874702965476,3.3832484809,0.3,142,"G_1"
4.62620499063273,1.81884149482478,2.1951535312,0.3,142,"H_1"
0.0482297842764851,0.151321561556816,53.3832484809,0.3,142,"a_2"
21.0328482976412,19.0789787734249,178.9623305892,0.3,143,"B_1"
32.2596670713645,12.8829930851186,171.6735423929,0.3,143,"b_1"
31.3644441191202,18.8587671032246,352.3768721946,0.3,143,"C_1"
38.4963218351797,9.61252737948469,73.3832484809,0.3,143,"D_1"
29.0295824507294,14.7648709008665,4.87687219459997,0.3,143,"c_1"
22.104086217512,17.942622052294,2.3768721946,0.3,143,"E_1"
25.2240209849956,7.98200462858756,2.37687219459997,0.3,143,"d_1"
19.8295402810604,9.21351739118154,44.8768721946,0.3,143,"F_1"
18.1660423618629,5.02149475503718,0.883248480900022,0.3,143,"e_1"
10.3202701307857,8.94599597782972,4.8768721946,0.3,143,"A_2"
8.24946021091779,5.11697755479881,3.3832484809,0.3,143,"G_1"
5.12583807060231,1.83799313705488,2.1951535312,0.3,143,"H_1"
0.34645956855297,0.552643123113632,53.3832484809,0.3,143,"a_2"
20.5583167562578,19.0875738342226,178.9623305892,0.3,144,"B_1"
31.6974070042768,12.866565457216,181.6735423929,0.3,144,"b_1"
31.3644441191202,18.8587671032246,352.3768721946,0.3,144,"C_1"
38.4963218351797,9.61252737948469,73.3832484809,0.3,144,"D_1"
29.4497721029321,14.7271990040889,354.8768721946,0.3,144,"c_1"
22.5782872633207,17.9623052174821,2.3768721946,0.3,144,"E_1"
25.7196020216792,7.91567638362684,352.3768721946,0.3,144,"d_1"
20.153166475353,9.67359601094959,54.8768721946,0.3,144,"F_1"
18.665982952904,5.02920224681244,0.883248480900022,0.3,144,"e_1"
10.8184599778368,8.98850334537015,4.8768721946,0.3,144,"A_2"
8.74858877322463,5.14648481305001,3.3832484809,0.3,144,"G_1"
5.62547115057189,1.85714477928499,2.1951535312,0.3,144,"H_1"
0.644689352829455,0.953964684670448,53.3832484809,0.3,144,"a_2"
20.0837852148743,19.0961688950204,178.9623305892,0.3,145,"B_1"
31.1351469371891,12.8501378293133,181.6735423929,0.3,145,"b_1"
31.3644441191202,18.8587671032246,181.4313490632,0.3,145,"C_1"
38.4963218351797,9.61252737948469,73.3832484809,0.3,145,"D_1"
29.8701197863814,14.7630645954512,4.87687219459997,0.3,145,"c_1"
23.0524883091294,17.9819883826703,2.3768721946,0.3,145,"E_1"
26.2191718477164,7.93641255765224,2.37687219459997,0.3,145,"d_1"
20.391984246664,10.1828821015765,64.8768721946,0.3,145,"F_1"
19.1659235439451,5.03690973858769,0.883248480900022,0.3,145,"e_1"
11.3164625285955,8.94385517141152,354.8768721946,0.3,145,"A_2"
9.24771733553147,5.17599207130121,3.3832484809,0.3,145,"G_1"
6.12510423054148,1.87629642151509,2.1951535312,0.3,145,"H_1"
0.94291913710594,1.35528624622726,53.3832484809,0.3,145,"a_2"
19.6092536734908,19.1047639558181,178.9623305892,0.3,146,"B_1"
30.5728868701014,12.8337102014107,181.6735423929,0.3,146,"b_1"
31.0085981563545,18.849875597186,181.4313490632,0.3,146,"C_1"
38.4963218351797,9.61252737948469,73.3832484809,0.3,146,"D_1"
30.2903094385841,14.7253926986736,354.8768721946,0.3,146,"c_1"
23.5266893549381,18.0016715478585,2.3768721946,0.3,146,"E_1"
26.7187416737535,7.95714873167763,2.37687219459997,0.3,146,"d_1"
20.630802017975,10.6921681922035,64.8768721946,0.3,146,"F_1"
19.6658641349862,5.04461723036295,0.883248480900022,0.3,146,"e_1"
11.8144650793541,8.89920699745289,354.8768721946,0.3,146,"A_2"
9.74684589783832,5.20549932955241,3.3832484809,0.3,146,"G_1"
6.62473731051106,1.89544806374519,2.1951535312,0.3,146,"H_1"
1.24114892138243,1.75660780778408,53.3832484809,0.3,146,"a_2"
19.3719879027991,19.1090614862169,178.9623305892,0.3,147,"B_1"
30.0106268030136,12.817282573508,181.6735423929,0.3,147,"b_1"
30.4748292122059,18.8365383381281,181.4313490632,0.3,147,"C_1"
38.4963218351797,9.61252737948469,73.3832484809,0.3,147,"D_1"
30.2903094385841,14.7253926986736,354.8768721946,0.3,147,"c_1"
23.9902682755713,18.103399828992,12.3768721946,0.3,147,"E_1"
27.2183114997907,7.97788490570302,2.37687219459997,0.3,147,"d_1"
20.7775550091706,11.2351873535368,74.8768721946,0.3,147,"F_1"
20.1658047260273,5.0523247221382,0.883248480900022,0.3,147,"e_1"
12.3124676301128,8.85455882349425,354.8768721946,0.3,147,"A_2"
10.2459744601452,5.23500658780362,3.3832484809,0.3,147,"G_1"
7.12437039048064,1.91459970597529,2.1951535312,0.3,147,"H_1"
1.53937870565891,2.1579293693409,53.3832484809,0.3,147,"a_2"
19.1382825074722,18.8405708973848,228.9623305892,0.3,148,"B_1"
29.4483667359259,12.8008549456054,181.6735423929,0.3,148,"b_1"
29.9410602680572,18.8232010790702,181.4313490632,0.3,148,"C_1"
38.4963218351797,9.61252737948469,73.3832484809,0.3,148,"D_1"
30.2903094385841,14.7253926986736,354.8768721946,0.3,148,"c_1"
24.4538471962046,18.2051281101256,12.3768721946,0.3,148,"E_1"
27.7138925364743,7.9115566607423,352.3768721946,0.3,148,"d_1"
20.9243080003663,11.7782065148701,74.8768721946,0.3,148,"F_1"
20.6657453170684,5.06003221391346,0.883248480900022,0.3,148,"e_1"
12.8104701808715,8.80991064953562,354.8768721946,0.3,148,"A_2"
10.745103022452,5.26451384605482,3.3832484809,0.3,148,"G_1"
7.62400347045022,1.93375134820539,2.1951535312,0.3,148,"H_1"
1.8376084899354,2.55925093089771,53.3832484809,0.3,148,"a_2"
18.6044345234158,18.8502403407822,178.9623305892,0.3,149,"B_1"
28.8861066688382,12.7844273177027,181.6735423929,0.3,149,"b_1"
29.4072913239086,18.8098638200123,181.4313490632,0.3,149,"C_1"
38.4963218351797,9.61252737948469,120.0405695239,0.3,149,"D_1"
30.2903094385841,14.7253926986736,354.8768721946,0.3,149,"c_1"
24.9174261168379,18.3068563912591,12.3768721946,0.3,149,"E_1"
28.2134623625115,7.9322928347677,2.37687219459997,0.3,149,"d_1"
21.4346158158378,12.014833190181,24.8768721946,0.3,149,"F_1"
21.1656859081096,5.06773970568871,0.883248480900022,0.3,149,"e_1"
13.3084727316302,8.76526247557699,354.8768721946,0.3,149,"A_2"
11.2442315847588,5.29402110430602,3.3832484809,0.3,149,"G_1"
8.1236365504198,1.9529029904355,2.1951535312,0.3,149,"H_1"
2.13583827421188,2.96057249245453,53.3832484809,0.3,149,"a_2"
18.0705865393594,18.8599097841796,178.9623305892,0.3,150,"B_1"
28.3295359679123,12.8658846984053,171.6735423929,0.3,150,"b_1"
28.8793155386635,18.8894171883348,171.4313490632,0.3,150,"C_1"
38.3085919291499,9.93715406104681,120.0405695239,0.3,150,"D_1"
30.2903094385841,14.7253926986736,354.8768721946,0.3,150,"c_1"
25.3878409290024,18.2438963774878,352.3768721946,0.3,150,"E_1"
28.7130321885486,7.95302900879309,2.37687219459997,0.3,150,"d_1"
21.978260699892,12.1592509523908,14.8768721946,0.3,150,"F_1"
21.6656264991507,5.07544719746397,0.883248480900022,0.3,150,"e_1"
13.8064752823889,8.72061430161836,354.8768721946,0.3,150,"A_2"
11.7433601470657,5.32352836255722,3.3832484809,0.3,150,"G_1"
8.62326963038938,1.9720546326656,2.1951535312,0.3,150,"H_1"
2.43406805848837,3.36189405401134,53.3832484809,0.3,150,"a_2"
17.536738555303,18.8695792275771,178.9623305892,0.3,151,"B_1"
27.7672759008246,12.8494570705026,181.6735423929,0.3,151,"b_1"
28.3455465945148,18.8760799292769,181.4313490632,0.3,151,"C_1"
38.0269970701052,10.42409408339,120.0405695239,0.3,151,"D_1"
30.2903094385841,14.7253926986736,354.8768721946,0.3,151,"c_1"
25.8620419748111,18.263579542676,2.37687219459997,0.3,151,"E_1"
29.2126020145858,7.97376518281848,2.37687219459997,0.3,151,"d_1"
22.5219055839462,12.3036687146007,14.8768721946,0.3,151,"F_1"
22.1655670901918,5.08315468923922,0.883248480900022,0.3,151,"e_1"
14.3044778331476,8.67596612765972,354.8768721946,0.3,151,"A_2"
12.2424887093725,5.35303562080843,3.3832484809,0.3,151,"G_1"
9.12290271035897,1.9912062748957,2.1951535312,0.3,151,"H_1"
2.73229784276485,3.76321561556816,53.3832484809,0.3,151,"a_2"
-0.25,-0.25,34.6951535312,0.3,151,"f_1"
17.0028905712466,18.8792486709745,178.9623305892,0.3,152,"B_1"
27.2050158337369,12.8330294426,181.6735423929,0.3,152,"b_1"
27.8117776503662,18.862742670219,181.4313490632,0.3,152,"C_1"
37.7454022110605,10.9110341057332,120.0405695239,0.3,152,"D_1"
30.2903094385841,14.7253926986736,354.8768721946,0.3,152,"c_1"
26.0991424977155,18.2734211252701,2.37687219459997,0.3,152,"E_1"
29.7081830512694,7.90743693785777,352.3768721946,0.3,152,"d_1"
23.0655504680004,12.4480864768106,14.8768721946,0.3,152,"F_1"
22.6655076812329,5.09086218101448,0.883248480900022,0.3,152,"e_1"
14.8026676801987,8.71847349520015,4.87687219459997,0.3,152,"A_2"
12.7416172716794,5.38254287905963,3.3832484809,0.3,152,"G_1"
9.62253579032855,2.0103579171258,2.1951535312,0.3,152,"H_1"
3.03052762704134,4.16453717712498,53.3832484809,0.3,152,"a_2"
0.161096095822058,0.0346049894149104,34.6951535312,0.3,152,"f_1"
16.4690425871902,18.888918114372,178.9623305892,0.3,153,"B_1"
26.6427557666492,12.8166018146973,181.6735423929,0.3,153,"b_1"
27.5448931782919,18.8560740406901,181.4313490632,0.3,153,"C_1"
37.4638073520158,11.3979741280764,120.0405695239,0.3,153,"D_1"
30.2903094385841,14.7253926986736,354.8768721946,0.3,153,"c_1"
26.2176927591676,18.2783419165671,2.37687219459997,0.3,153,"E_1"
30.2077528773066,7.92817311188316,2.37687219459997,0.3,153,"d_1"
23.6091953520546,12.5925042390204,14.8768721946,0.3,153,"F_1"
23.165448272274,5.09856967278973,0.883248480900022,0.3,153,"e_1"
15.3008575272497,8.76098086274058,4.87687219459997,0.3,153,"A_2"
13.2407458339862,5.41205013731083,3.3832484809,0.3,153,"G_1"
10.1221688702981,2.0295095593559,2.1951535312,0.3,153,"H_1"
3.32875741131782,4.56585873868179,53.3832484809,0.3,153,"a_2"
0.572192191644116,0.319209978829821,34.6951535312,0.3,153,"f_1"
15.9351946031338,18.8985875577694,178.9623305892,0.3,154,"B_1"
26.120022710294,12.6088606252486,201.6735423929,0.3,154,"b_1"
27.2809052856693,18.8958507248513,171.4313490632,0.3,154,"C_1"
37.1822124929711,11.8849141504196,120.0405695239,0.3,154,"D_1"
